0,0,0,1696869582.0748389
0,0,0,1696869582.1185634
0,0,0,1696869582.1627145
0,0,0,1696869582.206401
0,0,0,1696869582.2503192
0,0,0,1696869582.2940753
0,0,0,1696869582.3380022
0,0,0,1696869582.381696
0,0,0,1696869582.4256086
0,0,0,1696869582.4693198
0,0,0,1696869582.5130458
0,0,0,1696869582.5568967
0,0,0,1696869582.6006331
0,0,0,1696869582.644419
0,0,0,1696869582.6883283
0,0,0,1696869582.7321577
0,0,0,1696869582.7761776
0,0,0,1696869582.8201892
0,0,0,1696869582.8641229
0,0,0,1696869582.9080088
0,0,0,1696869582.951991
0,0,0,1696869582.9960334
0,0,0,1696869583.0398204
0,0,0,1696869583.0835795
0,0,0,1696869583.1275742
0,0,0,1696869583.1715484
0,0,0,1696869583.2155252
1,0,0,1696869583.2596226
1,0,0,1696869583.3033204
1,0,0,1696869583.3477485
1,0,0,1696869583.3914893
1,0,0,1696869583.435259
1,0,0,1696869583.4793344
1,0,0,1696869583.5230157
1,0,0,1696869583.5669818
1,0,0,1696869583.6107802
1,1,0,1696869583.6546736
1,1,0,1696869583.6985724
1,1,0,1696869583.7425005
1,1,0,1696869583.786426
1,1,0,1696869583.8306146
1,1,0,1696869583.8745198
1,1,0,1696869583.9183986
1,1,0,1696869583.962411
1,1,0,1696869584.0063848
1,1,0,1696869584.0503268
2,1,0,1696869584.0942488
2,1,0,1696869584.1383274
2,1,0,1696869584.1822217
2,1,0,1696869584.226121
2,1,0,1696869584.2699013
2,1,0,1696869584.313601
2,1,0,1696869584.3572872
2,1,0,1696869584.4009643
2,1,0,1696869584.4447
3,1,0,1696869584.4884343
3,1,0,1696869584.5322707
3,1,0,1696869584.5760508
3,1,0,1696869584.6201901
3,1,0,1696869584.6640656
3,1,0,1696869584.7078576
3,2,0,1696869584.7516046
3,2,0,1696869584.7955163
3,2,0,1696869584.8394578
3,2,0,1696869584.8831997
3,2,0,1696869584.9269419
4,2,0,1696869584.9708438
4,2,0,1696869585.0147896
4,2,0,1696869585.0585272
4,2,0,1696869585.1022987
4,2,0,1696869585.1461923
4,2,0,1696869585.1901217
4,2,0,1696869585.2338557
4,2,0,1696869585.2776105
4,2,0,1696869585.3213353
4,2,0,1696869585.365013
4,2,0,1696869585.4087536
4,2,0,1696869585.452532
4,2,0,1696869585.4965398
3,2,0,1696869585.5418615
3,2,0,1696869585.5855827
3,2,0,1696869585.6294131
3,2,0,1696869585.673186
3,2,0,1696869585.7169733
3,2,0,1696869585.7607968
3,2,0,1696869585.8045616
2,1,0,1696869585.848331
2,1,0,1696869585.892098
2,1,0,1696869585.9362106
2,1,0,1696869585.9802964
2,1,0,1696869586.024191
2,1,0,1696869586.0680606
